Week_Date,Carrier_Name,Forecasted_Passengers,Lower_Bound_95,Upper_Bound_95,Year,Month
2028-04-09,Peter Pan/Bonanza,2819.6342162315254,-5754.638564008725,11393.906996471775,2028,4
2028-04-16,Peter Pan/Bonanza,2810.5068027281036,-5825.522787947948,11446.536393404154,2028,4
2028-04-23,Peter Pan/Bonanza,2816.6709125389843,-5880.630474483452,11513.972299561421,2028,4
2028-04-30,Peter Pan/Bonanza,2919.8165693698807,-5838.3667242348965,11677.999862974659,2028,4
2028-05-07,Peter Pan/Bonanza,2913.8751606048713,-5904.737435455643,11732.487756665387,2028,5
2028-05-14,Peter Pan/Bonanza,2886.372149548095,-5992.285388898532,11765.029687994722,2028,5
2028-05-21,Peter Pan/Bonanza,3513.6628018984816,-5424.613879556986,12451.939483353948,2028,5
2028-05-28,Peter Pan/Bonanza,3418.6371664099097,-5578.882333466539,12416.156666286359,2028,5
2028-06-04,Peter Pan/Bonanza,3298.8605821978035,-5757.498593926792,12355.219758322399,2028,6
2028-06-11,Peter Pan/Bonanza,3299.3374814733625,-5815.494571745397,12414.169534692122,2028,6
2028-06-18,Peter Pan/Bonanza,3314.685816005274,-5858.235510272991,12487.60714228354,2028,6
2028-06-25,Peter Pan/Bonanza,3293.6788820252486,-5936.975252774789,12524.333016825287,2028,6
2028-07-02,Peter Pan/Bonanza,3307.7324313462177,-5980.2880554171115,12595.752918109547,2028,7
2028-07-09,Peter Pan/Bonanza,3307.2871995530973,-6037.7538689089815,12652.328268015175,2028,7
2028-07-16,Peter Pan/Bonanza,4095.276501545225,-5306.433965751658,13496.98696884211,2028,7
2028-07-23,Peter Pan/Bonanza,3581.079471046011,-5876.96539009882,13039.12433219084,2028,7
2028-07-30,Peter Pan/Bonanza,3548.348087828573,-5965.693749549184,13062.389925206331,2028,7
2028-08-06,Peter Pan/Bonanza,3388.1564386845107,-6233.989314321305,13010.302191690327,2028,8
2028-08-13,Peter Pan/Bonanza,3397.3211007629543,-6304.890395928629,13099.532597454538,2028,8
2028-08-20,Peter Pan/Bonanza,3297.174625989739,-6506.517526051151,13100.86677803063,2028,8
2028-08-27,Peter Pan/Bonanza,3307.288247756131,-6578.327707358056,13192.904202870317,2028,8
2028-09-03,Peter Pan/Bonanza,3292.835696428718,-6689.316628550512,13274.988021407948,2028,9
2028-09-10,Peter Pan/Bonanza,3339.3492935227437,-6725.624007046759,13404.322594092248,2028,9
2028-09-17,Peter Pan/Bonanza,3294.37025757698,-6863.332672308998,13452.073187462958,2028,9
2028-09-24,Peter Pan/Bonanza,3335.8725823460045,-6904.87739553018,13576.62256022219,2028,9
2028-10-01,Peter Pan/Bonanza,3336.0167698514665,-6994.443730899686,13666.47727060262,2028,10
2028-10-08,Peter Pan/Bonanza,3394.870497719151,-7018.408508454732,13808.149503893033,2028,10
2028-10-15,Peter Pan/Bonanza,3352.1678179306505,-7148.356282180852,13852.691918042154,2028,10
2028-10-22,Peter Pan/Bonanza,3384.001648201799,-7198.810941180881,13966.81423758448,2028,10
2028-10-29,Peter Pan/Bonanza,3449.1205741437584,-7218.8669289933605,14117.108077280878,2028,10
2028-11-05,Peter Pan/Bonanza,3497.6729539912108,-7251.878494154336,14247.224402136757,2028,11
2028-11-12,Peter Pan/Bonanza,3462.7416014103455,-7370.201394336704,14295.684597157395,2028,11
2028-11-19,Peter Pan/Bonanza,3363.296078465588,-7550.365715292877,14276.957872224053,2028,11
2028-11-26,Peter Pan/Bonanza,3430.0222583967143,-7565.459612182914,14425.504128976343,2028,11
2028-12-03,Peter Pan/Bonanza,3511.273311207241,-7564.012241488691,14586.558863903174,2028,12
2028-12-10,Peter Pan/Bonanza,3508.739758519452,-7646.954073698418,14664.433590737322,2028,12
2028-12-17,Peter Pan/Bonanza,3521.861742880825,-7712.6850414866985,14756.408527248348,2028,12
2028-12-24,Peter Pan/Bonanza,3524.489956204494,-7789.176257354893,14838.15616976388,2028,12
2028-12-31,Peter Pan/Bonanza,3556.0944767718993,-7835.461398768306,14947.650352312105,2028,12
2029-01-07,Peter Pan/Bonanza,3575.862946168854,-7893.620379525311,15045.34627186302,2029,1
2029-01-14,Peter Pan/Bonanza,3736.173077279455,-7810.239311294197,15282.585465853106,2029,1
2029-01-21,Peter Pan/Bonanza,4246.253522726759,-7376.972497224981,15869.479542678499,2029,1
2029-01-28,Peter Pan/Bonanza,4273.837498353099,-7425.369566774154,15973.044563480353,2029,1
2029-02-04,Peter Pan/Bonanza,4298.576876231967,-7476.394571631873,16073.548324095806,2029,2
2029-02-11,Peter Pan/Bonanza,3531.7211644725285,-8318.302117517918,15381.744446462975,2029,2
2029-02-18,Peter Pan/Bonanza,4395.909792295974,-7528.883184586253,16320.7027691782,2029,2
2029-02-25,Peter Pan/Bonanza,3450.733246292787,-8548.204894085335,15449.67138667091,2029,2
2029-03-04,Peter Pan/Bonanza,4296.124689443816,-7776.635528372474,16368.884907260108,2029,3
2029-03-11,Peter Pan/Bonanza,3472.480171051608,-8673.543132033303,15618.503474136518,2029,3
2029-03-18,Peter Pan/Bonanza,4314.93444279047,-7904.004684175557,16533.873569756495,2029,3
2029-03-25,Peter Pan/Bonanza,3411.9058121366797,-8879.439841620642,15703.251465894002,2029,3
2029-04-01,Peter Pan/Bonanza,4332.079352818623,-8031.312801880668,16695.471507517916,2029,4
2029-04-08,Peter Pan/Bonanza,3420.307924317201,-9014.659903413218,15855.27575204762,2029,4
2029-04-15,Peter Pan/Bonanza,3412.273162709225,-9093.905257402686,15918.451582821137,2029,4
2029-04-22,Peter Pan/Bonanza,3417.699912582617,-9159.248735514922,15994.648560680156,2029,4
2029-04-29,Peter Pan/Bonanza,3528.2706872067984,-9119.083210478231,16175.624584891826,2029,4
2029-05-06,Peter Pan/Bonanza,3523.044716157452,-9194.298774237968,16240.388206552872,2029,5
2029-05-13,Peter Pan/Bonanza,3498.842605455967,-9288.129001083686,16285.814211995621,2029,5
2029-05-20,Peter Pan/Bonanza,4114.812205325701,-8741.392387108954,16971.016797760356,2029,5
2029-05-27,Peter Pan/Bonanza,4029.6350604566287,-8895.446735797108,16954.716856710365,2029,5
2029-06-03,Peter Pan/Bonanza,3924.242277084653,-9069.339044069677,16917.82359823898,2029,6
2029-06-10,Peter Pan/Bonanza,3924.661082053795,-9137.07104350688,16986.39320761447,2029,6
2029-06-17,Peter Pan/Bonanza,3938.1670780292648,-9191.353327140114,17067.687483198642,2029,6
2029-06-24,Peter Pan/Bonanza,3919.682081024851,-9277.285750836789,17116.649912886493,2029,6
2029-07-01,Peter Pan/Bonanza,3932.0485643908837,-9332.017575035838,17196.114703817606,2029,7
2029-07-08,Peter Pan/Bonanza,3931.656385775082,-9399.175504798375,17262.48827634854,2029,7
2029-07-15,Peter Pan/Bonanza,4745.824832614945,-8651.435734161325,18143.085399391213,2029,7
2029-07-22,Peter Pan/Bonanza,4213.519040122165,-9249.846123941203,17676.88420418553,2029,7
2029-07-29,Peter Pan/Bonanza,4184.718295220465,-9344.425344861545,17713.861935302477,2029,7
2029-08-05,Peter Pan/Bonanza,4015.669064307643,-9627.696490135437,17659.034618750724,2029,8
2029-08-12,Peter Pan/Bonanza,4033.9654917023563,-9697.953348039315,17765.884331444027,2029,8
2029-08-19,Peter Pan/Bonanza,3928.3566675745396,-9911.947125288869,17768.660460437946,2029,8
2029-08-26,Peter Pan/Bonanza,3938.526852850694,-9992.186589846922,17869.24029554831,2029,8
2029-09-02,Peter Pan/Bonanza,3922.0079101609754,-10112.717173542045,17956.732993863996,2029,9
2029-09-09,Peter Pan/Bonanza,3969.7490196982694,-10156.338677457905,18095.836716854443,2029,9
2029-09-16,Peter Pan/Bonanza,3922.347848137122,-10304.374659057868,18149.070355332115,2029,9
2029-09-23,Peter Pan/Bonanza,3966.1128973303844,-10352.289109248226,18284.514903908996,2029,9
2029-09-30,Peter Pan/Bonanza,3966.499959651025,-10449.851784319671,18382.851703621724,2029,9
2029-10-07,Peter Pan/Bonanza,4028.761603287841,-10479.150460802912,18536.673667378593,2029,10
2029-10-14,Peter Pan/Bonanza,3983.608515443636,-10620.054550783418,18587.27158167069,2029,10
2029-10-21,Peter Pan/Bonanza,4017.2536486963186,-10677.556499555873,18712.06379694851,2029,10
2029-10-28,Peter Pan/Bonanza,4086.47655274842,-10702.232265958668,18875.185371455507,2029,10
2029-11-04,Peter Pan/Bonanza,4132.638256666872,-10746.61010261995,19011.886615953696,2029,11
2029-11-11,Peter Pan/Bonanza,4095.6493181337332,-10875.895638067701,19067.19427433517,2029,11
2029-11-18,Peter Pan/Bonanza,3997.33282185849,-11064.019331495352,19058.68497521233,2029,11
2029-11-25,Peter Pan/Bonanza,4068.2029038962037,-11084.027480563382,19220.43328835579,2029,11
2029-12-02,Peter Pan/Bonanza,4154.381655639206,-11086.84686186174,19395.61017314015,2029,12
2029-12-09,Peter Pan/Bonanza,4139.117668792745,-11191.708040385864,19469.943377971354,2029,12
2029-12-16,Peter Pan/Bonanza,4153.009303806421,-11265.96178706592,19571.98039467876,2029,12
2029-12-23,Peter Pan/Bonanza,4155.826966435267,-11351.565056820025,19663.218989690562,2029,12
2029-12-30,Peter Pan/Bonanza,4189.343087774633,-11405.320399964192,19784.006575513456,2029,12
2030-01-06,Peter Pan/Bonanza,4210.342267485211,-11471.647667614736,19892.332202585156,2030,1
2030-01-13,Peter Pan/Bonanza,4371.328217035836,-11397.05330904905,20139.709743120722,2030,1
2030-01-20,Peter Pan/Bonanza,4863.177743764763,-10991.5011213813,20717.856608910828,2030,1
2030-01-27,Peter Pan/Bonanza,4892.439154407316,-11047.755614231457,20832.63392304609,2030,1
2030-02-03,Peter Pan/Bonanza,4918.703550864212,-11106.813023661995,20944.22012539042,2030,2
2030-02-10,Peter Pan/Bonanza,4174.078998653604,-11936.088620537545,20284.24661784475,2030,2
2030-02-17,Peter Pan/Bonanza,5021.995938197176,-11172.562936366096,21216.55481276045,2030,2
2030-02-24,Peter Pan/Bonanza,4088.132385315336,-12190.227738354733,20366.492508985404,2030,2
2030-03-03,Peter Pan/Bonanza,4916.098900653137,-11445.760568262394,21277.95836956867,2030,3
2030-03-10,Peter Pan/Bonanza,4111.211917465219,-12333.61665314675,20556.040488077186,2030,3
2030-03-17,Peter Pan/Bonanza,4936.05992610133,-11591.40996300969,21463.52981521235,2030,3
2030-03-24,Peter Pan/Bonanza,4056.175918874839,-12553.45003359939,20665.80187134907,2030,3
2030-03-31,Peter Pan/Bonanza,4954.254347691734,-11737.185145908243,21645.69384129171,2030,3
2030-04-07,Peter Pan/Bonanza,4055.8455154169405,-12716.956813136332,20828.64784397021,2030,4
2030-04-14,Peter Pan/Bonanza,4047.320412220177,-12806.495096291617,20901.13592073197,2030,4
2030-04-21,Peter Pan/Bonanza,4053.0780618474278,-12881.327055204663,20987.483178899518,2030,4
2030-04-28,Peter Pan/Bonanza,4160.316719380276,-12854.326375240562,21174.959814001115,2030,4
2030-05-05,Peter Pan/Bonanza,4154.769686456019,-12939.709648747361,21249.2490216594,2030,5
2030-05-12,Peter Pan/Bonanza,4129.086254272927,-13044.879175471957,21303.05168401781,2030,5
2030-05-19,Peter Pan/Bonanza,4750.136322023828,-12502.93147858043,22003.204122628085,2030,5
2030-05-26,Peter Pan/Bonanza,4660.539540344853,-12671.284258878015,21992.36333956772,2030,5
2030-06-02,Peter Pan/Bonanza,4548.691841380685,-12861.51946165122,21958.90314441259,2030,6
2030-06-09,Peter Pan/Bonanza,4549.1367169168825,-12939.120972637591,22037.394406471358,2030,6
2030-06-16,Peter Pan/Bonanza,4563.469486010685,-13002.47926733467,22129.41823935604,2030,6
2030-06-23,Peter Pan/Bonanza,4543.8527373581965,-13099.452144637828,22187.15761935422,2030,6
2030-06-30,Peter Pan/Bonanza,4556.976313265945,-13163.341000962222,22277.29362749411,2030,6
2030-07-07,Peter Pan/Bonanza,4556.560326354595,-13240.441217747713,22353.561870456906,2030,7
2030-07-14,Peter Pan/Bonanza,5358.980545299338,-12514.371970920758,23232.333061519435,2030,7
2030-07-21,Peter Pan/Bonanza,4834.801292616636,-13114.581025423357,22784.183610656626,2030,7
2030-07-28,Peter Pan/Bonanza,4804.236623225607,-13220.851738313562,22829.324984764775,2030,7
2026-01-04,Trailways,650.3165284076056,312.70387637180966,987.9291804434015,2026,1
2026-01-11,Trailways,753.0608896124888,413.02397554607563,1093.097803678902,2026,1
2026-01-18,Trailways,732.5229339802264,390.0789197209103,1074.9669482395425,2026,1
2026-01-25,Trailways,609.0025265433654,264.1682144239775,953.8368386627534,2026,1
2026-02-01,Trailways,631.8710870621148,284.66293234729636,979.0792417769333,2026,2
2026-02-08,Trailways,525.1876629836199,175.62178568162796,874.753540285612,2026,2
2026-02-15,Trailways,575.7753197996088,223.86751590544247,927.6831236937752,2026,2
2026-02-22,Trailways,607.8373155864645,253.6030677983976,962.0715633745313,2026,2
2026-03-01,Trailways,824.6020369709829,468.0565249152864,1181.1475490266794,2026,3
2026-03-08,Trailways,776.4528766589324,417.6109866535338,1135.2947666643308,2026,3
2026-03-15,Trailways,597.1340642602297,236.01039864587312,958.2577298745863,2026,3
2026-03-22,Trailways,596.1747715126094,232.7836575795771,959.5658854456417,2026,3
2026-03-29,Trailways,569.9782553760382,204.33375391652078,935.6227568355556,2026,3
2026-04-05,Trailways,557.0568299490744,189.17274347231518,924.9409164258336,2026,4
2026-04-12,Trailways,693.1359644039321,323.02584506910705,1063.246083738757,2026,4
2026-04-19,Trailways,501.8759213880661,129.55307875152147,874.1987640246107,2026,4
2026-04-26,Trailways,441.0245940275549,66.50210279555682,815.5470852595529,2026,4
2026-05-03,Trailways,417.00677968757435,40.29748787792522,793.7160714972235,2026,5
2026-05-10,Trailways,385.28830426360844,6.4048426537603405,764.1717658734565,2026,5
2026-05-17,Trailways,319.93804028363445,-61.107164918800095,700.983245486069,2026,5
2026-05-24,Trailways,468.28540792605065,85.0907009579584,851.4801148941428,2026,5
2026-05-31,Trailways,495.2534895634358,109.92137554606825,880.5856035808033,2026,5
2026-06-07,Trailways,437.9323146931939,50.47481690883865,825.3898124775492,2026,6
2026-06-14,Trailways,406.3574678229768,16.786699877265676,795.928235768688,2026,6
2026-06-21,Trailways,267.0682103081706,-124.603268963132,658.7396895794732,2026,6
2026-06-28,Trailways,406.18892853351997,12.430532843272545,799.9473242237674,2026,6
2026-07-05,Trailways,384.9866020277907,-10.841890370808073,780.8150944263895,2026,7
2026-07-12,Trailways,396.4824446371496,-1.3921566614440053,794.3570459357433,2026,7
2026-07-19,Trailways,811.8511389313618,411.97162657872184,1211.7306512840019,2026,7
2026-07-26,Trailways,515.3276756608867,113.5280998676102,917.1272514541632,2026,7
2026-08-02,Trailways,513.4109526044073,109.89906031246232,916.9228448963522,2026,8
2026-08-09,Trailways,657.4230620363476,199.23892767918295,1115.6071963935121,2026,8
2026-08-16,Trailways,508.73067023695467,30.792649553476963,986.6686909204324,2026,8
2026-08-23,Trailways,610.3181976665963,122.06868918600037,1098.5677061471924,2026,8
2026-08-30,Trailways,735.5510044158023,240.14716245690778,1230.9548463746967,2026,8
2026-09-06,Trailways,721.5084865935208,220.1820325735875,1222.8349406134541,2026,9
2026-09-13,Trailways,726.8753063558504,220.158991931284,1233.5916207804169,2026,9
2026-09-20,Trailways,780.7888666486343,268.9362609671648,1292.6414723301039,2026,9
2026-09-27,Trailways,647.5208239685043,130.66790563717484,1164.3737422998338,2026,9
2026-10-04,Trailways,517.791330222375,-3.9770506708489393,1039.559711115599,2026,10
2026-10-11,Trailways,530.6425793689243,4.020728743499717,1057.264429994349,2026,10
2026-10-18,Trailways,416.8084357715158,-114.61551765092571,948.2323891939573,2026,10
2026-10-25,Trailways,440.0260116618811,-96.15395784884589,976.2059811726081,2026,10
2026-11-01,Trailways,496.23240374388615,-44.66041652948718,1037.1252240172594,2026,11
2026-11-08,Trailways,578.2276253554905,32.66325460822418,1123.791996102757,2026,11
2026-11-15,Trailways,551.3924561626096,1.1964565053431215,1101.5884558198761,2026,11
2026-11-22,Trailways,696.4063566699986,141.617506768446,1251.1952065715511,2026,11
2026-11-29,Trailways,616.4164246149307,57.0724852418366,1175.760363988025,2026,11
2026-12-06,Trailways,562.1864685997349,-1.6757420447582945,1126.048679244228,2026,12
2026-12-13,Trailways,622.4563302427365,54.11177640810922,1190.8008840773637,2026,12
2026-12-20,Trailways,623.1384995977733,50.346681930822456,1195.9303172647242,2026,12
2026-12-27,Trailways,780.4715833130218,203.26676802310942,1357.6763986029341,2026,12
2027-01-03,Trailways,610.987240905079,29.40291316567493,1192.5715686444832,2027,1
2027-01-10,Trailways,709.0853826803569,123.15427637179528,1295.0164889889186,2027,1
2027-01-17,Trailways,708.6605345671925,118.41466018374638,1298.9064089506387,2027,1
2027-01-24,Trailways,706.1053918026116,111.57606280917162,1300.6347207960516,2027,1
2027-01-31,Trailways,706.5784507664858,107.79630857720724,1305.3605929557643,2027,1
2027-02-07,Trailways,503.61222713799543,-99.39273516378796,1106.617189439779,2027,2
2027-02-14,Trailways,498.7827992241925,-108.41561588364829,1105.9812143320332,2027,2
2027-02-21,Trailways,516.0943716202182,-95.26873329805312,1127.4574765384896,2027,2
2027-02-28,Trailways,893.6970011736298,278.1973855768772,1509.1966167703824,2027,2
2027-03-07,Trailways,843.7352876373806,224.12677612105108,1463.34379915371,2027,3
2027-03-14,Trailways,589.3215144379735,-34.368824020694774,1213.0118528966418,2027,3
2027-03-21,Trailways,571.6740184534905,-56.071606006920206,1199.419642913901,2027,3
2027-03-28,Trailways,467.3248330645753,-164.4500475458558,1099.0997136750063,2027,3
2027-04-04,Trailways,526.7956946954188,-108.98290710593335,1162.5742964967708,2027,4
2027-04-11,Trailways,824.384142200016,184.62687476179792,1464.141409638234,2027,4
2027-04-18,Trailways,568.7440387392157,-74.96730336742098,1212.4553808458525,2027,4
2027-04-25,Trailways,445.0710179755695,-202.57025822619278,1092.7122941773318,2027,4
2027-05-02,Trailways,434.7810455131185,-216.76646100457282,1086.3285520308098,2027,5
2027-05-09,Trailways,434.12491723228953,-221.30553956084935,1089.5553740254284,2027,5
2027-05-16,Trailways,432.7730818813224,-226.51745631991258,1092.0636200825575,2027,5
2027-05-23,Trailways,434.86248104908657,-228.26566870456622,1097.9906308027394,2027,5
2027-05-30,Trailways,435.4203426992914,-231.52333585088036,1102.3640212494631,2027,5
2027-06-06,Trailways,434.23459705988114,-236.50290265798117,1104.9720967777434,2027,6
2027-06-13,Trailways,433.5814398788541,-240.92853581166537,1108.0914155693736,2027,6
2027-06-20,Trailways,430.7001027449112,-247.56135130275936,1108.9615567925816,2027,6
2027-06-27,Trailways,433.5779534756533,-248.41430869515398,1115.5702156464606,2027,6
2027-07-04,Trailways,433.1393622175985,-252.5633326104558,1118.8420570456528,2027,7
2027-07-11,Trailways,433.37716518092304,-256.01582081738513,1122.770151179231,2027,7
2027-07-18,Trailways,816.0674298840061,123.00418441899342,1509.1306753490187,2027,7
2027-07-25,Trailways,592.5258377619544,-104.18747850853526,1289.2391540324443,2027,7
2027-08-01,Trailways,592.4861884349592,-107.85626416813864,1292.828641038057,2027,8
2027-08-08,Trailways,612.9939646307915,-155.30699581168892,1381.294925073272,2027,8
2027-08-15,Trailways,520.7105249093062,-273.2117264452713,1314.6327762638837,2027,8
2027-08-22,Trailways,549.5274776558806,-258.23911945733187,1357.2940747690932,2027,8
2027-08-29,Trailways,610.081836492443,-207.7967658697603,1427.9604388546463,2027,8
2027-09-05,Trailways,648.0480559624958,-178.44642725720882,1474.5425391822005,2027,9
2027-09-12,Trailways,627.4221570871541,-207.02920974887024,1461.8735239231785,2027,9
2027-09-19,Trailways,678.8130038350331,-163.27644238965297,1520.9024500597193,2027,9
2027-09-26,Trailways,580.135955631965,-269.4173750971746,1429.6892863611047,2027,9
2027-10-03,Trailways,509.59983443464375,-347.30637937093775,1366.5060482402253,2027,10
2027-10-10,Trailways,562.0449697518063,-302.1314656996565,1426.2214052032691,2027,10
2027-10-17,Trailways,455.95677520140435,-415.4204284598231,1327.3339788626317,2027,10
2027-10-24,Trailways,489.28663798752797,-389.22846183831876,1367.8017378133748,2027,10
2027-10-31,Trailways,555.0728948247979,-330.52088358483036,1440.666673234426,2027,10
2027-11-07,Trailways,636.851433774496,-255.76414952034747,1529.4670170693394,2027,11
2027-11-14,Trailways,571.2978205551228,-328.2844355112866,1470.8800766215322,2027,11
2027-11-21,Trailways,670.5945635583194,-235.9006839019546,1577.0898110185933,2027,11
2027-11-28,Trailways,637.4343923981638,-275.92146272997843,1550.790247526306,2027,11
2027-12-05,Trailways,665.268404127368,-254.8968811626961,1585.433689417432,2027,12
2027-12-12,Trailways,598.9621241131417,-327.9625568626716,1525.886805088955,2027,12
2027-12-19,Trailways,631.2714520166635,-302.3636835377887,1564.9065875711158,2027,12
2027-12-26,Trailways,757.6846005238158,-182.61309922252076,1697.9823002701523,2027,12
2028-01-02,Trailways,658.4700421321845,-288.4433435798277,1605.3834278441968,2028,1
2028-01-09,Trailways,761.1182916568577,-192.36487814078362,1714.6014614544988,2028,1
2028-01-16,Trailways,740.9963957021879,-219.01159893149156,1701.0043903358674,2028,1
2028-01-23,Trailways,619.9782753421351,-346.5104955542057,1586.467046238476,2028,1
2028-01-30,Trailways,642.383562587592,-330.5428162837944,1615.3099414589783,2028,1
2028-02-06,Trailways,533.7084328265976,-445.61323705835184,1513.030102711547,2028,2
2028-02-13,Trailways,583.1497320057109,-402.52573562730015,1568.825199638722,2028,2
2028-02-20,Trailways,614.906600581641,-377.0819688446942,1606.895170007976,2028,2
2028-02-27,Trailways,834.9984144183787,-163.2633329425223,1833.2601617792798,2028,2
2028-03-05,Trailways,786.8117596361492,-217.6839897843962,1791.3075090566945,2028,3
2028-03-12,Trailways,605.9395331193186,-404.7517673973159,1616.6308336359532,2028,3
2028-03-19,Trailways,604.6350282530964,-412.21407521488686,1621.4841317210796,2028,3
2028-03-26,Trailways,576.8218462511795,-446.1479936709311,1599.7916861732901,2028,3
2028-04-02,Trailways,565.3979274419717,-463.65624377302856,1594.4520986569719,2028,4
2028-04-09,Trailways,704.818043028259,-330.2846961300976,1739.9207821866157,2028,4
2028-04-16,Trailways,512.2262342886381,-528.8899324369488,1553.342401014225,2028,4
2028-04-23,Trailways,450.0753775799976,-597.019680988486,1497.1704361484813,2028,4
2028-04-30,Trailways,426.34153733304015,-626.6984638764106,1479.381538542491,2028,4
2028-05-07,Trailways,395.2656175223916,-663.6859450378096,1454.2171800825927,2028,5
2028-05-14,Trailways,331.23922483165296,-733.5910651542586,1396.0695148175646,2028,5
2028-05-21,Trailways,476.5611006075749,-594.1156045635696,1547.2378057787193,2028,5
2028-05-28,Trailways,502.9828605190611,-573.5084313779961,1579.4741524161182,2028,5
2028-06-04,Trailways,446.82290295773794,-635.4515650897621,1529.097371005238,2028,6
2028-06-11,Trailways,415.8877020611972,-672.1388203829908,1503.9142245053852,2028,6
2028-06-18,Trailways,279.42017834962815,-814.3272946886688,1373.1676513879252,2028,6
2028-06-25,Trailways,415.7225770552159,-683.7141713520377,1515.1593254624695,2028,6
2028-07-02,Trailways,394.94976911018483,-710.1426991471828,1500.0422373675526,2028,7
2028-07-09,Trailways,406.2127279475553,-704.4970663666234,1516.922522261734,2028,7
2028-07-16,Trailways,820.9054363521171,-295.37159396457093,1937.1824666688053,2028,7
2028-07-23,Trailways,525.8916758340047,-595.8741362680003,1647.6574879360096,2028,7
2028-07-30,Trailways,524.0137819186693,-603.089883844707,1651.1174476820456,2028,7
2028-08-06,Trailways,665.4710811096387,-498.35129433465147,1829.293456553929,2028,8
2028-08-13,Trailways,517.9455647119013,-664.3465020521729,1700.2376314759754,2028,8
2028-08-20,Trailways,618.0277602671849,-576.6078180811087,1812.6633386154786,2028,8
2028-08-27,Trailways,741.9226288504366,-462.7542866175339,1946.599544318407,2028,8
2028-09-03,Trailways,728.9559636008776,-484.7908734784428,1942.702800680198,2028,9
2028-09-10,Trailways,733.7850980688843,-488.5875308055097,1956.1577269432782,2028,9
2028-09-17,Trailways,787.6464735173741,-443.12869747502157,2018.42164450977,2028,9
2028-09-24,Trailways,655.093980037987,-583.9558283512968,1894.1437884272707,2028,9
2028-10-01,Trailways,526.5889602064383,-720.6495725619804,1773.827492974857,2028,10
2028-10-08,Trailways,540.2592483552479,-715.1010064858787,1795.6195031963744,2028,10
2028-10-15,Trailways,426.5853374349674,-836.8384735653842,1690.009148435319,2028,10
2028-10-22,Trailways,450.01209605960594,-821.4215190349669,1721.4457111541788,2028,10
2028-10-29,Trailways,506.4166571931947,-772.9754700513699,1785.8087844377592,2028,10
2028-11-05,Trailways,588.4073965079501,-698.8935386611263,1875.7083316770265,2028,11
2028-11-12,Trailways,560.7712977061929,-734.3899309686092,1855.932526380995,2028,11
2028-11-19,Trailways,704.8394932401659,-598.1345150786863,2007.813501559018,2028,11
2028-11-26,Trailways,625.8182814686837,-684.9218960534901,1936.5584589908576,2028,11
2028-12-03,Trailways,573.2859004268881,-745.1746831206916,1891.746483974468,2028,12
2028-12-10,Trailways,630.9374084097776,-695.1986276119555,1957.0734444315108,2028,12
2028-12-17,Trailways,632.2738170650501,-701.4934985142469,1966.0411326443473,2028,12
2028-12-24,Trailways,788.9672910998125,-552.3878870478508,2130.322469247476,2028,12
2028-12-31,Trailways,620.936549218521,-727.9638080759379,1969.83690651298,2028,12
2029-01-07,Trailways,719.1288145081004,-637.2747511938177,2075.5323802100183,2029,1
2029-01-14,Trailways,718.2965133264986,-645.5689829098505,2082.1620095628477,2029,1
2029-01-21,Trailways,713.2908457875503,-657.9959770318703,2084.577668606971,2029,1
2029-01-28,Trailways,714.2175947552722,-664.4506064379137,2092.885795948458,2029,1
2029-02-04,Trailways,513.201876391925,-872.8083932283716,1899.2121460122216,2029,2
2029-02-11,Trailways,509.49509256460004,-883.8185569740467,1902.808742103247,2029,2
2029-02-18,Trailways,527.1054803110452,-873.4734658688088,1927.684426490899,2029,2
2029-02-25,Trailways,901.4498416360268,-506.35690752059304,2309.2565907926464,2029,2
2029-03-04,Trailways,851.5248469594666,-563.4727860625602,2266.5224799814932,2029,3
2029-03-11,Trailways,598.632353958725,-823.5198038441557,2020.7845117616057,2029,3
2029-03-18,Trailways,581.3229290360664,-847.9479404726858,2010.5937985448186,2029,3
2029-03-25,Trailways,478.5569671675946,-957.79733345045,1914.9112677856392,2029,3
2029-04-01,Trailways,536.5612995977714,-906.8416709444072,1979.9642701399498,2029,4
2029-04-08,Trailways,830.8778774959015,-619.5395085727035,2281.2952635645065,2029,4
2029-04-15,Trailways,576.5419908573685,-880.85605092536,2033.9400326400971,2029,4
2029-04-22,Trailways,454.14161738192666,-1010.2038030855783,1918.4870378494315,2029,4
2029-04-29,Trailways,443.5735451136295,-1027.6864483630263,1914.8335385902853,2029,4
2029-05-06,Trailways,442.28815312283814,-1035.8540679483692,1920.4303741940455,2029,5
2029-05-13,Trailways,439.6398320798762,-1045.3527206153838,1924.6323847751362,2029,5
2029-05-20,Trailways,444.69213779909376,-1047.1192893370862,1936.5035649352735,2029,5
2029-05-27,Trailways,445.7850199657288,-1052.814252480207,1944.3842924116643,2029,5
2029-06-03,Trailways,443.4620779549256,-1061.8944273927473,1948.8185833025982,2029,6
2029-06-10,Trailways,442.18250651478087,-1069.901022996369,1954.2660360259308,2029,6
2029-06-17,Trailways,436.5378059539991,-1082.2429253670377,1955.318537275036,2029,6
2029-06-24,Trailways,442.1756764559616,-1083.272793610521,1967.624146522444,2029,6
2029-07-01,Trailways,441.31645165677674,-1090.7706040354583,1973.4035073490118,2029,7
2029-07-08,Trailways,441.78232095912983,-1096.9143778134353,1980.4790197316947,2029,7
2029-07-15,Trailways,825.134588109919,-720.1428102019355,2370.4119864217737,2029,7
